"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"d_07_1",0.624394362477448,0.0305090485227997,20.4658746407916,0.0468025052683854,13.3410457174655
"d_08_3",0.39035495070306,0.0335899513417366,11.6211823807566,0.0342590571453531,11.394211727628
"d_09_1",-0.544618498622228,0.0284531543135295,-19.1408830325452,0.0298959761573127,-18.217117104872
"d_10_3",0.565998428196556,0.0376154960776991,15.0469483913603,0.0616276168217624,9.18416867933607
"d_11_1",-0.351886855247064,0.0303029944008809,-11.6122799810449,0.0324633170560841,-10.839522487463
"d_12_1",0.484849858124212,0.030735046846575,15.7751462213321,0.0420678274973246,11.5254313561842
"d_13_4",0.453290722216951,0.0487037626271319,9.30709862577294,0.0794935366652202,5.70223368128586
"d_14_1",-0.566108167087281,0.0276397333866943,-20.48167973139,0.0280012453595445,-20.2172496193752
"d_15_2",0.635569393907777,0.0324245823941812,19.6014673737736,0.0340658911729046,18.6570605384103
"d_16_1",0.344837645913378,0.0305831857273597,11.2753997895283,0.0346898501663781,9.94059196737608
"d_17_2",0.296528573262238,0.0340246795457592,8.71510260261062,0.0364940491646401,8.12539523702816
"d_18_2",0.416968438135567,0.0339705610760589,12.2744053947766,0.0381394483944899,10.9327338408966
"d_19_2",0.602704612133647,0.0345378487012595,17.4505545306784,0.040956956026534,14.7155616677954
"d_20_5",0.806033745472707,0.0224513094705422,35.9014135246892,0.0239511935084359,33.6531766230694
"d_21_3",0.533610431610036,0.0400121459539819,13.336211265043,0.0729740404289241,7.312332282461
"d_22_1",-0.351659559110656,0.0297132608732999,-11.8351048917238,0.0320444434342378,-10.9741197356833
"d_23_3",0.232233032061079,0.035572023737419,6.52853022294562,0.0459658745937643,5.05229225188252
"s_01_2",0.932134668276588,0.0202613847031241,46.0054770162309,0.029459392094209,31.641340910759
"s_02_4",0.892854802149674,0.0262769932818922,33.9785755764131,0.0351141882489596,25.4271804838356
"s_03_3",0.894987710418708,0.0221217735990368,40.4573216705227,0.0352215034263616,25.4102642804524
"s_04_1",0.835527370245708,0.0193797945157199,43.1133245281817,0.0247556082145769,33.7510338264977
"s_05_3",0.89886595948217,0.0223940826723862,40.138547875888,0.0379919862610239,23.6593568261083
"s_06_5",0.508786429056913,0.0207237045784742,24.5509400662559,0.0263040287867486,19.3425285982514
"s_07_1",0.75753003107307,0.0209456987288011,36.1663767287667,0.0267237432839941,28.3467036418803
"s_08_3",0.91778728352827,0.0205137143900836,44.7401804507882,0.0240845536098371,38.1068837063025
"s_09_1",0.82193292789296,0.0199569020468392,41.1853967095628,0.0210077830960594,39.1251625235571
"s_10_3",0.818181056257487,0.0249873356528919,32.743829419156,0.0391726667100125,20.8865294342691
"s_11_1",0.92956568837137,0.0197237214529563,47.1293254971435,0.017210533714173,54.0114387972679
"s_12_1",0.861806871619365,0.0198931848179265,43.3217144216525,0.0211020685458934,40.839923808658
"s_13_4",0.879415812029073,0.0264147690718254,33.2925799819723,0.0380332965640599,23.1222610574359
"s_14_1",0.805945798826725,0.0199977146101487,40.3018952184522,0.0227592354828666,35.4118133464302
"s_15_2",0.764797484087298,0.0226610246792636,33.7494660948471,0.0235014133122566,32.5426166471629
"s_16_1",0.932442042834979,0.0197915367558153,47.1131703585879,0.0186926490795773,49.882819650946
"s_17_2",0.953426355486304,0.0202619326948817,47.055054907331,0.0274271674374627,34.7621152516107
"s_18_2",0.906026472369277,0.0207151877871563,43.7373043236917,0.0210456003946298,43.0506355428315
"s_19_2",0.791611266797268,0.0228905320210731,34.5824756745936,0.0265482896763027,29.8177877539082
"s_20_5",0.530468781951163,0.019263757565853,27.5371396332081,0.0258281904403575,20.5383642023285
"s_21_3",0.840283932614071,0.025743903427761,32.6401136087214,0.0429541884843993,19.5623281980815
"s_22_1",0.929659083926803,0.0197958005486644,46.9624394144305,0.02048290100434,45.3870808500136
"s_23_3",0.971429436398224,0.0203920408978089,47.6376759573193,0.0274427126519016,35.398447985823
